county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Orange,24519.0,12948.0,2659.0,1390.0,833.0,6689.0,5.7,28415.0,22947.0,5468.0,3275.0,2101.0,711.0,463.0,34.3,0.1991,0.1084,0.1336,0.0857,2015,JUN,0.0551897845215,0.05668929716440001,2.0,2015-06-01
Placer,3125.0,1653.0,347.0,169.0,113.0,843.0,9.7,2614.0,1979.0,635.0,403.0,250.0,83.0,70.0,34.7,0.2013,0.111,0.129,0.08,2015,JUN,0.007034058347800001,0.00521505623044,2.0,2015-06-01
Plumas,245.0,150.0,29.0,7.0,5.0,54.0,16.3,257.0,134.0,123.0,52.0,47.0,3.0,2.0,32.0,0.1673,0.1184,0.2122,0.1918,2015,JUN,0.0005514701744670001,0.0005127274105669999,2.0,2015-06-01
Riverside,33401.0,15410.0,5677.0,1716.0,1176.0,9422.0,10.0,38221.0,23548.0,14673.0,8783.0,7656.0,762.0,365.0,25.3,0.2565,0.17,0.263,0.2292,2015,JUN,0.0751822665199,0.0762527406976,2.0,2015-06-01
Sacramento,24308.0,12177.0,2964.0,1277.0,797.0,7093.0,7.0,26414.0,21522.0,4892.0,3525.0,2304.0,710.0,511.0,36.3,0.2073,0.1219,0.145,0.0948,2015,JUN,0.05471484490180001,0.05269720553590001,2.0,2015-06-01
San Benito,640.0,283.0,77.0,39.0,21.0,220.0,12.7,727.0,422.0,305.0,185.0,159.0,14.0,12.0,27.3,0.2141,0.1203,0.2891,0.2484,2015,JUN,0.0014405751496300002,0.0014504001069300001,2.0,2015-06-01
San Bernardino,39490.0,16518.0,8434.0,1986.0,1270.0,11282.0,8.0,50377.0,32502.0,17875.0,12769.0,11494.0,867.0,408.0,30.0,0.29600000000000004,0.2136,0.3233,0.2911,2015,JUN,0.08888798852939998,0.10050454771299999,2.0,2015-06-01
San Diego,38727.0,18508.0,4952.0,2109.0,1335.0,11823.0,11.3,32218.0,25485.0,6733.0,4577.0,2890.0,1016.0,671.0,34.3,0.2168,0.1279,0.1182,0.0746,2015,JUN,0.08717055284320001,0.0642764658119,2.0,2015-06-01
San Francisco,8174.0,4125.0,844.0,438.0,300.0,2467.0,7.3,7352.0,5579.0,1773.0,1102.0,743.0,213.0,146.0,35.0,0.1935,0.1033,0.1348,0.0909,2015,JUN,0.0183988457392,0.0146675950291,2.0,2015-06-01
San Joaquin,10129.0,5119.0,1542.0,454.0,321.0,2693.0,12.7,14755.0,10114.0,4641.0,2785.0,2444.0,233.0,108.0,23.7,0.2287,0.1522,0.275,0.2413,2015,JUN,0.0227993526415,0.029436937521099996,2.0,2015-06-01
San Luis Obispo,2575.0,1294.0,195.0,132.0,84.0,870.0,12.0,2135.0,1671.0,464.0,256.0,146.0,68.0,42.0,36.0,0.1596,0.0757,0.0994,0.0567,2015,JUN,0.00579606407858,0.00425942809946,2.0,2015-06-01
San Mateo,4463.0,2351.0,415.0,252.0,168.0,1277.0,9.0,3631.0,2823.0,808.0,502.0,286.0,111.0,105.0,37.3,0.1871,0.09300000000000001,0.1125,0.0641,2015,JUN,0.01004576077,0.007244020341509999,2.0,2015-06-01
Santa Barbara,4313.0,2315.0,369.0,215.0,144.0,1270.0,11.3,4025.0,3179.0,846.0,449.0,245.0,128.0,76.0,38.3,0.1688,0.0856,0.1041,0.0568,2015,JUN,0.00970812596929,0.00803006936783,2.0,2015-06-01
Santa Clara,10661.0,5844.0,264.0,555.0,408.0,3590.0,9.7,12756.0,10329.0,2427.0,598.0,107.0,276.0,215.0,38.7,0.1151,0.0248,0.0561,1.0,2015,JUN,0.023996830734700002,0.025448835989099996,2.0,2015-06-01
Santa Cruz,2825.0,1626.0,39.0,96.0,85.0,979.0,12.0,3174.0,2561.0,613.0,110.0,18.0,51.0,41.0,37.7,0.0779,0.0138,0.0389,0.64,2015,JUN,0.0063587887464099995,0.006332283272920001,2.0,2015-06-01
Shasta,3397.0,1645.0,491.0,171.0,96.0,994.0,15.7,4104.0,2372.0,1732.0,1152.0,1040.0,72.0,40.0,25.7,0.2231,0.1445,0.3391,0.3062,2015,JUN,0.007646302786390001,0.00818767818275,2.0,2015-06-01
Sierra,26.0,10.0,2.0,2.0,3.0,9.0,12.0,48.0,34.0,14.0,6.0,6.0,0.0,0.0,29.0,0.2692,0.0769,0.2308,0.2308,2015,JUN,5.85233654537e-05,9.57623179269e-05,2.0,2015-06-01
Siskiyou,836.0,476.0,102.0,30.0,22.0,206.0,16.3,911.0,571.0,340.0,214.0,199.0,11.0,4.0,27.0,0.1842,0.122,0.256,0.23800000000000002,2015,JUN,0.0018817512892000002,0.00181748899232,2.0,2015-06-01
Solano,4887.0,2599.0,61.0,295.0,209.0,1723.0,10.0,4761.0,3863.0,898.0,193.0,17.0,109.0,67.0,37.7,0.1156,0.0125,0.0395,0.35,2015,JUN,0.0110001418066,0.009498424909370001,2.0,2015-06-01
Sonoma,4442.0,2133.0,451.0,228.0,160.0,1470.0,9.7,4554.0,3598.0,956.0,536.0,312.0,153.0,71.0,35.3,0.1889,0.1015,0.1207,0.0702,2015,JUN,0.00999849189789,0.00908544991332,2.0,2015-06-01
Stanislaus,9704.0,3957.0,1799.0,540.0,374.0,3034.0,9.0,12659.0,8035.0,4624.0,3333.0,2884.0,319.0,130.0,26.7,0.2796,0.1854,0.3435,0.2972,2015,JUN,0.021842720706199997,0.025255316304900004,2.0,2015-06-01
Sutter,1553.0,794.0,280.0,64.0,34.0,381.0,15.3,1685.0,919.0,766.0,443.0,404.0,25.0,14.0,27.0,0.2434,0.1803,0.2853,0.2601,2015,JUN,0.00349564563652,0.0033616563688899995,2.0,2015-06-01
Tehama,1322.0,673.0,183.0,54.0,42.0,370.0,13.3,1733.0,939.0,794.0,388.0,356.0,21.0,11.0,20.7,0.21100000000000002,0.1384,0.2935,0.2693,2015,JUN,0.0029756880434499994,0.0034574186868200005,2.0,2015-06-01
Trinity,245.0,147.0,25.0,15.0,2.0,56.0,10.7,326.0,152.0,174.0,84.0,74.0,8.0,2.0,27.0,0.1714,0.102,0.3429,0.302,2015,JUN,0.0005514701744670001,0.000650385742587,2.0,2015-06-01
Tulare,8977.0,3159.0,1852.0,647.0,381.0,2938.0,4.7,13791.0,11828.0,1963.0,2158.0,1574.0,369.0,215.0,35.7,0.3208,0.2063,0.2404,0.1753,2015,JUN,0.0202063173722,0.0275137109694,2.0,2015-06-01
Tuolumne,846.0,416.0,119.0,47.0,30.0,234.0,15.3,880.0,502.0,378.0,214.0,186.0,25.0,3.0,27.3,0.2317,0.1407,0.253,0.2199,2015,JUN,0.00190426027592,0.0017556424953299999,2.0,2015-06-01
Ventura,8851.0,3909.0,1205.0,567.0,316.0,2854.0,8.7,8919.0,6926.0,1993.0,1687.0,1114.0,348.0,225.0,38.3,0.2359,0.1361,0.1906,0.1259,2015,JUN,0.019922704139599998,0.0177938356998,2.0,2015-06-01
Yolo,2721.0,1469.0,302.0,143.0,75.0,732.0,9.0,2487.0,1972.0,515.0,348.0,211.0,82.0,55.0,36.0,0.1911,0.111,0.1279,0.0775,2015,JUN,0.00612469528459,0.004961685097590001,2.0,2015-06-01
Yuba,1670.0,836.0,291.0,63.0,51.0,429.0,11.7,1805.0,1106.0,699.0,602.0,553.0,38.0,11.0,23.7,0.2425,0.1743,0.3605,0.3311,2015,JUN,0.00375900078106,0.00360106216371,2.0,2015-06-01
California,469692.0,224434.0,60129.0,23658.0,14956.0,146515.0,12.1,510134.0,375589.0,134545.0,72687.0,57867.0,9279.0,5541.0,30.6,0.210229256619,0.128017935158,0.154754605145,0.123202013234,2015,SEP,1.0,1.0,3.0,2015-09-01
Alameda,15733.0,7607.0,1635.0,879.0,578.0,5034.0,16.0,15583.0,11413.0,4170.0,1790.0,1058.0,453.0,279.0,41.7,0.196529587491,0.103921693256,0.113773596898,0.06724718744040001,2015,SEP,0.033496418929900004,0.030546875918900002,3.0,2015-09-01
Alpine,17.0,11.0,0.0,1.0,0.0,5.0,5.3,33.0,18.0,15.0,0.0,0.0,0.0,0.0,29.7,0.0588235294118,0.0,0.0,0.0,2015,SEP,3.61939313422e-05,6.46888856653e-05,3.0,2015-09-01
Amador,467.0,238.0,74.0,19.0,17.0,119.0,13.7,563.0,326.0,237.0,154.0,135.0,10.0,9.0,26.7,0.23554603854400002,0.158458244111,0.329764453961,0.289079229122,2015,SEP,0.000994268584519,0.0011036315948399998,3.0,2015-09-01
Butte,4947.0,2601.0,731.0,230.0,159.0,1226.0,19.0,4966.0,2889.0,2077.0,1262.0,1120.0,100.0,42.0,27.7,0.226399838286,0.147766323024,0.255104103497,0.226399838286,2015,SEP,0.0105324340206,0.009734697158,3.0,2015-09-01
Calaveras,643.0,356.0,72.0,31.0,19.0,165.0,10.7,901.0,524.0,377.0,173.0,151.0,15.0,7.0,25.3,0.18973561430799998,0.111975116641,0.269051321928,0.234836702955,2015,SEP,0.0013689822266500001,0.00176620260559,3.0,2015-09-01
Colusa,209.0,111.0,31.0,12.0,5.0,50.0,20.3,219.0,99.0,120.0,77.0,69.0,7.0,1.0,28.7,0.22966507176999998,0.148325358852,0.368421052632,0.33014354066999996,2015,SEP,0.00044497245003099995,0.00042929896850599995,3.0,2015-09-01
Contra Costa,9842.0,5470.0,839.0,441.0,267.0,2825.0,12.7,8634.0,6663.0,1971.0,1029.0,639.0,236.0,154.0,43.3,0.157183499289,0.0852469010364,0.104551920341,0.0649258280837,2015,SEP,0.020954157192400003,0.0169249648132,3.0,2015-09-01
Del Norte,654.0,352.0,85.0,25.0,18.0,174.0,12.3,736.0,455.0,281.0,222.0,207.0,10.0,5.0,28.3,0.195718654434,0.12996941896,0.33944954128399996,0.316513761468,2015,SEP,0.0013924018292799998,0.00144275817726,3.0,2015-09-01
El Dorado,1988.0,1067.0,253.0,97.0,62.0,509.0,9.7,2243.0,1223.0,1020.0,529.0,463.0,46.0,20.0,28.3,0.207243460765,0.127263581489,0.266096579477,0.232897384306,2015,SEP,0.004232560912260001,0.00439688395598,3.0,2015-09-01
Fresno,18577.0,7579.0,2587.0,1266.0,804.0,6341.0,8.0,26612.0,22603.0,4009.0,3041.0,1965.0,660.0,416.0,47.7,0.250686332562,0.139258222533,0.163697044733,0.10577595951999999,2015,SEP,0.0395514507379,0.0521666856159,3.0,2015-09-01
Glenn,379.0,208.0,36.0,17.0,9.0,109.0,9.7,491.0,275.0,216.0,79.0,74.0,2.0,3.0,23.3,0.16358839050100002,0.0949868073879,0.208443271768,0.19525065963100002,2015,SEP,0.000806911763453,0.00096249220793,3.0,2015-09-01
Humboldt,3763.0,2295.0,440.0,182.0,93.0,753.0,12.0,3574.0,1931.0,1643.0,1069.0,973.0,70.0,26.0,33.7,0.190007972362,0.116927982992,0.284081849588,0.258570289663,2015,SEP,0.00801163315534,0.00700600234448,3.0,2015-09-01
Imperial,4049.0,1990.0,555.0,176.0,134.0,1194.0,12.0,5386.0,3850.0,1536.0,969.0,862.0,82.0,25.0,23.3,0.213632995801,0.137070881699,0.23931835020999997,0.212892072117,2015,SEP,0.00862054282381,0.0105580102483,3.0,2015-09-01
Inyo,265.0,121.0,34.0,21.0,8.0,81.0,6.3,319.0,187.0,132.0,93.0,85.0,5.0,3.0,29.3,0.237735849057,0.128301886792,0.35094339622599996,0.320754716981,2015,SEP,0.000564199517982,0.000625325894765,3.0,2015-09-01
Kern,18281.0,7917.0,3474.0,908.0,557.0,5425.0,12.3,18935.0,12618.0,6317.0,3766.0,3220.0,362.0,184.0,19.0,0.270171216017,0.190033367978,0.206006235983,0.176139160877,2015,SEP,0.0389212505216,0.037117698487100004,3.0,2015-09-01
Kings,2605.0,1071.0,561.0,114.0,81.0,778.0,10.3,3035.0,1910.0,1125.0,745.0,673.0,46.0,26.0,27.3,0.290211132438,0.21535508637200002,0.285988483685,0.258349328215,2015,SEP,0.0055461877145,0.00594941721195,3.0,2015-09-01
Lake,1731.0,1051.0,99.0,55.0,51.0,475.0,11.3,1793.0,1076.0,717.0,511.0,439.0,49.0,23.0,31.0,0.118428653957,0.0571923743501,0.295205083767,0.253610629694,2015,SEP,0.0036853938325499998,0.00351476278782,3.0,2015-09-01
Lassen,412.0,237.0,35.0,20.0,11.0,109.0,23.3,523.0,285.0,238.0,134.0,120.0,10.0,4.0,29.3,0.160194174757,0.08495145631069999,0.32524271844700003,0.291262135922,2015,SEP,0.000877170571353,0.00102522082433,3.0,2015-09-01
Los Angeles,90967.0,43225.0,7277.0,3609.0,2378.0,34478.0,11.7,96380.0,79548.0,16832.0,1046.0,791.0,174.0,81.0,0.0,0.145811118318,0.0799960425209,0.011498675343799999,0.00869546099135,2015,SEP,0.19367372661200002,0.188930751528,3.0,2015-09-01
Madera,2283.0,1038.0,353.0,137.0,101.0,654.0,12.3,3533.0,2313.0,1220.0,668.0,543.0,84.0,41.0,26.0,0.258869908016,0.154621112571,0.292597459483,0.237844940867,2015,SEP,0.00486063207378,0.00692563130472,3.0,2015-09-01
Marin,1613.0,824.0,267.0,90.0,39.0,393.0,10.3,1831.0,1053.0,778.0,481.0,428.0,34.0,19.0,29.7,0.24550526968400002,0.165530068196,0.298202107874,0.265344079355,2015,SEP,0.00343416536794,0.0035892530197899996,3.0,2015-09-01
Mariposa,240.0,143.0,32.0,8.0,5.0,52.0,12.0,311.0,171.0,140.0,84.0,78.0,3.0,3.0,29.0,0.1875,0.133333333333,0.35,0.325,2015,SEP,0.000510973148361,0.0006096437406640001,3.0,2015-09-01
Mendocino,1748.0,746.0,307.0,128.0,67.0,500.0,9.3,2019.0,1023.0,996.0,467.0,385.0,53.0,29.0,29.3,0.287185354691,0.175629290618,0.267162471396,0.220251716247,2015,SEP,0.0037215877639000003,0.00395778364116,3.0,2015-09-01
Merced,5112.0,2183.0,962.0,240.0,181.0,1546.0,11.7,7059.0,4757.0,2302.0,1731.0,1578.0,104.0,49.0,26.7,0.270539906103,0.188184663537,0.338615023474,0.308685446009,2015,SEP,0.0108837280601,0.013837540724599999,3.0,2015-09-01
Modoc,141.0,62.0,32.0,6.0,2.0,39.0,16.3,128.0,74.0,54.0,45.0,43.0,1.0,1.0,28.3,0.28368794326200003,0.22695035461,0.31914893617,0.304964539007,2015,SEP,0.00030019672466200003,0.000250914465611,3.0,2015-09-01
Mono,123.0,71.0,12.0,8.0,3.0,29.0,13.0,180.0,72.0,108.0,26.0,23.0,1.0,2.0,23.7,0.18699186991900002,0.0975609756098,0.211382113821,0.18699186991900002,2015,SEP,0.000261873738535,0.000352848467265,3.0,2015-09-01
Monterey,6093.0,2501.0,1512.0,378.0,240.0,1462.0,13.0,6431.0,3864.0,2567.0,1606.0,1355.0,177.0,74.0,27.0,0.34958148695200003,0.24815361890700002,0.263581158707,0.222386344986,2015,SEP,0.012972330804000001,0.0126064916277,3.0,2015-09-01
Napa,1125.0,596.0,124.0,56.0,39.0,310.0,16.0,1105.0,659.0,446.0,219.0,191.0,20.0,8.0,26.0,0.19466666666700003,0.11022222222200001,0.19466666666700003,0.16977777777800002,2015,SEP,0.00239518663294,0.00216609753516,3.0,2015-09-01
Nevada,1083.0,620.0,79.0,56.0,33.0,295.0,13.0,1308.0,729.0,579.0,275.0,247.0,17.0,11.0,26.7,0.15512465374,0.072945521699,0.253924284395,0.22807017543900002,2015,SEP,0.00230576633198,0.00256403219546,3.0,2015-09-01
Orange,26237.0,13844.0,2805.0,1353.0,815.0,7420.0,6.0,29912.0,24132.0,5780.0,3227.0,2084.0,700.0,443.0,35.3,0.189541487213,0.106910088806,0.122994244769,0.0794298128597,2015,SEP,0.055860010389800006,0.058635574182500004,3.0,2015-09-01
Placer,3312.0,1826.0,353.0,168.0,114.0,851.0,10.0,2782.0,2061.0,721.0,390.0,249.0,90.0,51.0,35.7,0.19172705314,0.106582125604,0.117753623188,0.0751811594203,2015,SEP,0.007051429447380001,0.00545346908851,3.0,2015-09-01
Plumas,427.0,276.0,50.0,22.0,12.0,67.0,16.3,371.0,183.0,188.0,96.0,84.0,6.0,6.0,32.0,0.19672131147500002,0.117096018735,0.22482435597199998,0.19672131147500002,2015,SEP,0.0009091063931260001,0.0007272598964189999,3.0,2015-09-01
Riverside,36355.0,17326.0,5593.0,1772.0,1056.0,10608.0,11.0,40274.0,25064.0,15210.0,8810.0,7808.0,689.0,313.0,26.0,0.231632512722,0.153844037959,0.24233255398200002,0.214771008114,2015,SEP,0.0774017867028,0.0789478842814,3.0,2015-09-01
Sacramento,25347.0,12925.0,2998.0,1311.0,864.0,7249.0,8.0,24980.0,19977.0,5003.0,3133.0,2047.0,660.0,426.0,37.7,0.20408726871,0.118278297234,0.123604371326,0.0807590641891,2015,SEP,0.0539651516313,0.0489675261794,3.0,2015-09-01
San Benito,614.0,272.0,96.0,33.0,26.0,187.0,14.0,785.0,436.0,349.0,245.0,211.0,23.0,11.0,29.7,0.252442996743,0.156351791531,0.399022801303,0.343648208469,2015,SEP,0.0013072396378900001,0.00153881137113,3.0,2015-09-01
San Bernardino,41678.0,17850.0,8668.0,2087.0,1229.0,11844.0,8.0,53188.0,34373.0,18815.0,12809.0,11594.0,779.0,436.0,30.3,0.287537789721,0.207975430683,0.307332405586,0.278180334949,2015,SEP,0.0887347453225,0.104262801538,3.0,2015-09-01
San Diego,40516.0,19062.0,5338.0,2230.0,1336.0,12550.0,11.3,34602.0,26924.0,7678.0,4632.0,2920.0,1020.0,692.0,36.7,0.219765031099,0.13175041958699998,0.114325204857,0.0720702932175,2015,SEP,0.0862607836625,0.067829237024,3.0,2015-09-01
San Francisco,8789.0,4670.0,1008.0,424.0,272.0,2415.0,8.3,7175.0,5334.0,1841.0,1056.0,742.0,182.0,132.0,37.7,0.193878712026,0.114688815565,0.120150187735,0.0844237114575,2015,SEP,0.018712262503900002,0.0140649319591,3.0,2015-09-01
San Joaquin,10513.0,5316.0,1695.0,496.0,342.0,2664.0,12.7,15449.0,10548.0,4901.0,3050.0,2711.0,230.0,109.0,24.7,0.240939788833,0.161228954628,0.290116998002,0.257871207077,2015,SEP,0.022382752952999997,0.030284199837700004,3.0,2015-09-01
San Luis Obispo,2830.0,1494.0,206.0,124.0,85.0,921.0,13.0,2231.0,1718.0,513.0,263.0,155.0,63.0,45.0,36.7,0.146643109541,0.07279151943460001,0.0929328621908,0.0547703180212,2015,SEP,0.00602522504109,0.00437336072483,3.0,2015-09-01
San Mateo,4981.0,2647.0,469.0,291.0,161.0,1413.0,9.7,3910.0,3015.0,895.0,531.0,327.0,115.0,89.0,40.3,0.184902629994,0.09415779963860002,0.106605099378,0.0656494679783,2015,SEP,0.0106048218833,0.007664652816709999,3.0,2015-09-01
Santa Barbara,4895.0,2581.0,345.0,242.0,179.0,1548.0,12.0,4072.0,3315.0,757.0,487.0,263.0,130.0,94.0,39.3,0.156486210419,0.070480081716,0.09948927477019999,0.05372829417769999,2015,SEP,0.010421723171799999,0.00798221643725,3.0,2015-09-01
Santa Clara,11040.0,6038.0,258.0,611.0,460.0,3673.0,9.7,12705.0,10133.0,2572.0,538.0,116.0,243.0,179.0,41.0,0.12038043478299999,0.023369565217400003,0.048731884058,0.010507246376799999,2015,SEP,0.023504764824599997,0.024905220981200002,3.0,2015-09-01
Santa Cruz,3127.0,1834.0,55.0,134.0,93.0,1011.0,10.0,3067.0,2382.0,685.0,166.0,23.0,77.0,66.0,42.3,0.09018228333869999,0.017588743204299997,0.053086024944,0.007355292612729999,2015,SEP,0.006657554312189999,0.00601214582835,3.0,2015-09-01
Shasta,3389.0,1650.0,472.0,166.0,122.0,979.0,17.0,4053.0,2304.0,1749.0,1031.0,927.0,60.0,44.0,26.3,0.224254942461,0.13927412215999999,0.30421953378600003,0.273532015344,2015,SEP,0.00721536666582,0.00794497132126,3.0,2015-09-01
Sierra,34.0,23.0,0.0,4.0,0.0,7.0,12.7,55.0,34.0,21.0,5.0,4.0,1.0,0.0,31.7,0.117647058824,0.0,0.14705882352900002,0.117647058824,2015,SEP,7.23878626845e-05,0.00010781480944200001,3.0,2015-09-01
Siskiyou,961.0,580.0,111.0,22.0,20.0,228.0,18.0,1034.0,623.0,411.0,319.0,302.0,12.0,5.0,29.7,0.159209157128,0.115504682622,0.331945889698,0.31425598335099997,2015,SEP,0.00204602164823,0.00202691841751,3.0,2015-09-01
Solano,5353.0,2938.0,73.0,283.0,182.0,1877.0,11.3,4960.0,3908.0,1052.0,215.0,22.0,120.0,73.0,38.7,0.100504390062,0.013637212777899999,0.0401643937979,0.00410984494676,2015,SEP,0.011396830263200002,0.00972293554243,3.0,2015-09-01
Sonoma,4773.0,2346.0,452.0,233.0,146.0,1596.0,14.0,4390.0,3352.0,1038.0,493.0,278.0,132.0,83.0,36.0,0.17410433689500002,0.0946993505133,0.103289335847,0.0582442908024,2015,SEP,0.010161978488,0.00860558206275,3.0,2015-09-01
Stanislaus,10415.0,4205.0,1890.0,616.0,378.0,3326.0,9.3,13309.0,8223.0,5086.0,3338.0,2835.0,320.0,183.0,28.0,0.276908305329,0.181469035046,0.320499279885,0.272203552568,2015,SEP,0.0221741055841,0.0260892236158,3.0,2015-09-01
Sutter,1634.0,792.0,323.0,65.0,47.0,407.0,15.7,1762.0,1045.0,717.0,432.0,402.0,18.0,12.0,29.0,0.266217870257,0.197674418605,0.264381884945,0.24602203182399998,2015,SEP,0.00347887551842,0.00345399444068,3.0,2015-09-01
Tehama,1301.0,642.0,196.0,73.0,38.0,352.0,14.0,1377.0,786.0,591.0,265.0,241.0,14.0,10.0,19.7,0.235972328978,0.150653343582,0.203689469639,0.185242121445,2015,SEP,0.0027699002750700003,0.00269929077458,3.0,2015-09-01
Trinity,291.0,182.0,32.0,15.0,4.0,58.0,13.0,304.0,147.0,157.0,76.0,69.0,4.0,3.0,29.3,0.17525773195900002,0.10996563573899999,0.26116838488,0.237113402062,2015,SEP,0.000619554942388,0.0005959218558259999,3.0,2015-09-01
Tulare,9831.0,3438.0,1958.0,701.0,416.0,3318.0,5.0,13492.0,11603.0,1889.0,1968.0,1447.0,316.0,205.0,36.0,0.312786084834,0.199165903774,0.200183094294,0.147187468213,2015,SEP,0.020930737589700002,0.0264479528908,3.0,2015-09-01
Tuolumne,819.0,421.0,95.0,52.0,21.0,230.0,15.3,972.0,557.0,415.0,222.0,200.0,17.0,5.0,28.7,0.205128205128,0.11599511599500001,0.271062271062,0.24420024420000003,2015,SEP,0.00174369586878,0.00190538172323,3.0,2015-09-01
Ventura,10252.0,4312.0,1500.0,711.0,434.0,3295.0,9.7,9616.0,7573.0,2043.0,1676.0,1155.0,317.0,204.0,38.7,0.257998439329,0.146312914553,0.163480296528,0.11266094420600001,2015,SEP,0.021827069654200004,0.018849949228999997,3.0,2015-09-01
Yolo,3182.0,1812.0,293.0,143.0,104.0,830.0,10.3,2653.0,2117.0,536.0,306.0,175.0,70.0,61.0,37.0,0.16970458830899998,0.09208045254560002,0.09616593337519999,0.0549968573224,2015,SEP,0.00677465232535,0.00520059435364,3.0,2015-09-01
Yuba,1706.0,841.0,299.0,66.0,39.0,461.0,11.7,1823.0,1114.0,709.0,617.0,561.0,40.0,16.0,24.0,0.23681125439599998,0.17526377491200001,0.361664712778,0.328839390387,2015,SEP,0.00363216746293,0.0035735708656899996,3.0,2015-09-01
California,340561.0,152786.0,51678.0,20614.0,12581.0,102902.0,12.1,405457.0,288526.0,116931.0,73729.0,57709.0,10121.0,5899.0,29.2,0.2492,0.1517,0.2165,0.16949999999999998,2015,DEC,1.0,1.0,4.0,2015-12-01
Alameda,12933.0,6047.0,1438.0,784.0,484.0,4180.0,13.7,15048.0,10864.0,4184.0,1995.0,1113.0,529.0,353.0,40.7,0.20920000000000002,0.1112,0.1543,0.0861,2015,DEC,0.037975575594386905,0.037113676666082965,4.0,2015-12-01
Alpine,14.0,7.0,0.0,1.0,0.0,6.0,12.3,27.0,17.0,10.0,1.0,1.0,0.0,0.0,27.0,0.07139999999999999,0.0,0.07139999999999999,0.07139999999999999,2015,DEC,4.110864133004073e-05,6.659152511856991e-05,4.0,2015-12-01
Amador,458.0,233.0,48.0,31.0,23.0,123.0,10.3,610.0,355.0,255.0,189.0,167.0,10.0,12.0,27.0,0.2227,0.1048,0.4127,0.36460000000000004,2015,DEC,0.0013448398377970466,0.001504475197123246,4.0,2015-12-01
Butte,4526.0,2310.0,688.0,247.0,158.0,1123.0,17.7,4745.0,2775.0,1970.0,1201.0,1069.0,94.0,38.0,26.0,0.2415,0.152,0.26539999999999997,0.23620000000000002,2015,DEC,0.013289836475697453,0.01170284395139312,4.0,2015-12-01
Calaveras,596.0,299.0,72.0,31.0,20.0,174.0,12.7,904.0,538.0,366.0,190.0,160.0,24.0,6.0,25.0,0.2064,0.1208,0.3188,0.2685,2015,DEC,0.0017500535880503052,0.0022295829150810074,4.0,2015-12-01
Colusa,229.0,88.0,29.0,11.0,2.0,99.0,28.0,275.0,130.0,145.0,84.0,72.0,8.0,4.0,23.3,0.1834,0.1266,0.3668,0.3144,2015,DEC,0.0006724199188985233,0.0006782470150965454,4.0,2015-12-01
Contra Costa,8446.0,4465.0,897.0,399.0,268.0,2417.0,13.0,8240.0,6135.0,2105.0,1105.0,675.0,260.0,170.0,41.0,0.1852,0.10619999999999999,0.1308,0.0799,2015,DEC,0.024800256048108857,0.02032274692507467,4.0,2015-12-01
Del Norte,605.0,300.0,96.0,30.0,19.0,160.0,13.3,728.0,451.0,277.0,219.0,204.0,8.0,7.0,26.3,0.2397,0.15869999999999998,0.36200000000000004,0.3372,2015,DEC,0.0017764805717624744,0.0017955048254192183,4.0,2015-12-01
El Dorado,1845.0,905.0,247.0,106.0,72.0,515.0,10.0,2372.0,1239.0,1133.0,491.0,436.0,35.0,20.0,27.0,0.2304,0.13390000000000002,0.2661,0.23629999999999998,2015,DEC,0.005417531660994653,0.005850188799305475,4.0,2015-12-01
Fresno,17836.0,6312.0,2940.0,1407.0,800.0,6377.0,8.0,28051.0,23899.0,4152.0,3538.0,2340.0,746.0,452.0,48.0,0.28859999999999997,0.1648,0.1984,0.13119999999999998,2015,DEC,0.05237240905447189,0.0691836618926298,4.0,2015-12-01
Glenn,350.0,156.0,53.0,15.0,16.0,110.0,10.7,512.0,302.0,210.0,75.0,62.0,9.0,4.0,20.0,0.24,0.1514,0.2143,0.1771,2015,DEC,0.0010277160332510182,0.001262772624470659,4.0,2015-12-01
Humboldt,3390.0,1948.0,417.0,147.0,104.0,774.0,10.0,3420.0,1826.0,1594.0,1023.0,913.0,71.0,39.0,30.3,0.1971,0.12300000000000001,0.3018,0.2693,2015,DEC,0.009954163864917005,0.008434926515018855,4.0,2015-12-01
Imperial,3231.0,1559.0,532.0,146.0,92.0,902.0,10.3,4304.0,2893.0,1411.0,820.0,738.0,49.0,33.0,22.7,0.23829999999999998,0.16469999999999999,0.25379999999999997,0.2284,2015,DEC,0.009487287152668685,0.010615182374456477,4.0,2015-12-01
Inyo,261.0,104.0,35.0,14.0,12.0,96.0,5.0,355.0,205.0,150.0,88.0,85.0,3.0,0.0,27.7,0.23370000000000002,0.1341,0.3372,0.3257,2015,DEC,0.0007663825276529021,0.0008755552376700858,4.0,2015-12-01
