county,apps_rcvd_during_month,online_apps_rcvd_during_month,apps_disposed_during_month,apps_approved,pacf_apps_approved_over_30d,nacf_apps_approved_over_30d,total_apps_approved_over_30d,pacf_apps_denied,nacf_apps_denied,total_apps_denied,pacf_apps_denied_because_ineligible,nacf_apps_denied_because_ineligible,total_apps_denied_because_ineligible,pacf_apps_denied_procedural_reasons,nacf_apps_denied_procedural_reasons,total_apps_denied_procedural_reasons,pacf_apps_denied_over_30d,nacf_apps_denied_over_30d,total_apps_denied_over_30d,pacf_apps_withdrawn,nacf_apps_withdrawn,total_apps_withdrawn,pacf_apps_processed_under_ES_disposed_during_month,nacf_apps_processed_under_ES_disposed_during_month,total_apps_processed_under_ES_disposed_during_month,pacf_found_entitled_to_ES,nacf_found_entitled_to_ES,total_found_entitled_to_ES,pacf_benefits_issued_1_to_3d,nacf_benefits_issued_1_to_3d,total_benefits_issued_1_to_3d,pacf_benefits_issued_4_to_7d,nacf_benefits_issued_4_to_7d,total_benefits_issued_4_to_7d,pacf_benefits_issued_over_7d,nacf_benefits_issued_over_7d,total_benefits_issued_over_7d,pacf_found_not_entitled_to_ES,nacf_found_not_entitled_to_ES,total_found_not_entitled_to_ES,pacf_cases_brought_from_begin_month,nacf_cases_brought_from_begin_month,total_cases_brought_from_begin_month,pacf_item_8_from_last_month_report,nacf_item_8_from_last_month_report,total_item_8_from_last_month_report,pacf_adjustment,nacf_adjustment,total_adjustment,pacf_cases_added_during_month,nacf_cases_added_during_month,total_cases_added_during_month,pacf_federal_apps_approved,pacf_fed_st_apps_approved,pacf_state_apps_approved,nacf_federal_apps_approved,nacf_fed_st_apps_approved,nacf_state_apps_approved,pacf_apps_approved,nacf_apps_approved,total_apps_approved,pacf_change_assist_status_PACF_or_NACF,nacf_change_assist_status_PACF_or_NACF,total_change_assist_status_PACF_or_NACF,pacf_intercounty_transfers,nacf_intercounty_transfers,total_intercounty_transfers,pacf_cases_reinstated_benefits_prorated_during_month,nacf_cases_reinstated_benefits_prorated_during_month,total_cases_reinstated_benefits_prorated_during_month,pacf_other_approvals,nacf_other_approvals,total_other_approvals,pacf_total_cases_open_during_month,nacf_total_cases_open_during_month,total_total_cases_open_during_month,pacf_pure_federal_cases,nacf_pure_federal_cases,total_pure_federal_cases,federal_persons_in_6A_and_6B,state_persons_single_fed_st_combined_cases,state_persons_families_fed_st_combined_cases,pacf_fed_st_combined_cases,nacf_fed_st_combined_cases,total_fed_st_combined_cases,state_persons_single_pure_state_cases,state_persons_families_pure_state_cases,pacf_pure_state_cases,nacf_pure_state_cases,total_pure_state_cases,pacf_cases_discontinued_during_month,nacf_cases_discontinued_during_month,total_cases_discontinued_during_month,pacf_household_discontinued_failed_to_complete_app,nacf_household_discontinued_failed_to_complete_app,total_household_discontinued_failed_to_complete_app,pacf_cases_brought_forward_at_end_month,nacf_cases_brought_forward_at_end_month,total_cases_brought_forward_at_end_month,pacf_recertification_disposed_during_month,nacf_recertification_disposed_during_month,total_recertification_disposed_during_month,pacf_federal_determined_continuing_eligible,pacf_fed_st_determined_continuing_eligible,pacf_state_determined_continuing_eligible,nacf_federal_determined_continuing_eligible,nacf_fed_st_determined_continuing_eligible,nacf_state_determined_continuing_eligible,pacf_determined_continuing_eligible,nacf_determined_continuing_eligible,total_determined_continuing_eligible,pacf_federal_determined_ineligible,pacf_fed_st_determined_ineligible,pacf_state_determined_ineligible,nacf_federal_determined_ineligible,nacf_fed_st_determined_ineligible,nacf_state_determined_ineligible,pacf_determined_ineligible,nacf_determined_ineligible,total_determined_ineligible,pacf_overdue_recertifications_during_month,nacf_overdue_recertifications_during_month,total_overdue_recertifications_during_month,year,month,quarter,fulldate
Fresno,4861.0,1692.0,4668.0,3276.0,18.0,132.0,150.0,6.0,1293.0,1299.0,3.0,687.0,690.0,3.0,606.0,609.0,2.0,285.0,287.0,0.0,93.0,93.0,71.0,3583.0,3654.0,31.0,1544.0,1575.0,27.0,1435.0,1462.0,3.0,91.0,94.0,1.0,18.0,19.0,40.0,2039.0,2079.0,12644.0,82517.0,95161.0,12602.0,82078.0,94680.0,42.0,439.0,481.0,344.0,5971.0,6315.0,216.0,3.0,0.0,2997.0,26.0,34.0,219.0,3057.0,3276.0,-228.0,228.0,0.0,9.0,18.0,27.0,64.0,895.0,959.0,280.0,1773.0,2053.0,12988.0,88488.0,101476.0,12777.0,87487.0,100264.0,232793.0,69.0,1035.0,196.0,756.0,952.0,295.0,29.0,15.0,245.0,260.0,732.0,7355.0,8087.0,0.0,0.0,0.0,12256.0,81133.0,93389.0,1073.0,5715.0,6788.0,949.0,26.0,0.0,4690.0,42.0,15.0,975.0,4747.0,5722.0,96.0,2.0,0.0,945.0,21.0,2.0,98.0,968.0,1066.0,14.0,104.0,118.0,2016,JUL,3.0,2016-07-01
Glenn,97.0,6.0,95.0,72.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,7.0,7.0,0.0,14.0,14.0,0.0,1.0,1.0,0.0,2.0,2.0,7.0,88.0,95.0,3.0,42.0,45.0,3.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,50.0,220.0,1304.0,1524.0,220.0,1304.0,1524.0,0.0,0.0,0.0,8.0,96.0,104.0,8.0,0.0,0.0,62.0,2.0,0.0,8.0,64.0,72.0,-4.0,4.0,0.0,1.0,3.0,4.0,2.0,4.0,6.0,1.0,21.0,22.0,228.0,1400.0,1628.0,226.0,1388.0,1614.0,3805.0,0.0,14.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,125.0,131.0,0.0,0.0,0.0,222.0,1275.0,1497.0,9.0,63.0,72.0,9.0,0.0,0.0,61.0,0.0,0.0,9.0,61.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Humboldt,1001.0,155.0,963.0,511.0,0.0,2.0,2.0,0.0,415.0,415.0,0.0,153.0,153.0,0.0,262.0,262.0,0.0,3.0,3.0,0.0,37.0,37.0,13.0,776.0,789.0,10.0,335.0,345.0,10.0,322.0,332.0,0.0,9.0,9.0,0.0,4.0,4.0,3.0,441.0,444.0,909.0,10795.0,11704.0,909.0,10795.0,11704.0,0.0,0.0,0.0,7.0,980.0,987.0,13.0,0.0,0.0,497.0,1.0,0.0,13.0,498.0,511.0,-38.0,38.0,0.0,7.0,32.0,39.0,1.0,95.0,96.0,24.0,317.0,341.0,916.0,11775.0,12691.0,916.0,11741.0,12657.0,21453.0,8.0,24.0,0.0,27.0,27.0,7.0,2.0,0.0,7.0,7.0,37.0,1093.0,1130.0,0.0,0.0,0.0,879.0,10682.0,11561.0,62.0,401.0,463.0,62.0,0.0,0.0,398.0,0.0,0.0,62.0,398.0,460.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Imperial,1159.0,113.0,1127.0,750.0,3.0,12.0,15.0,1.0,328.0,329.0,1.0,156.0,157.0,0.0,172.0,172.0,0.0,6.0,6.0,0.0,48.0,48.0,30.0,1096.0,1126.0,19.0,432.0,451.0,15.0,396.0,411.0,2.0,21.0,23.0,2.0,15.0,17.0,11.0,664.0,675.0,2225.0,14285.0,16510.0,2225.0,14286.0,16511.0,0.0,-1.0,-1.0,79.0,1066.0,1145.0,42.0,0.0,0.0,686.0,19.0,3.0,42.0,708.0,750.0,-28.0,28.0,0.0,2.0,9.0,11.0,10.0,98.0,108.0,53.0,223.0,276.0,2304.0,15351.0,17655.0,2269.0,14986.0,17255.0,42478.0,33.0,337.0,31.0,309.0,340.0,60.0,9.0,4.0,56.0,60.0,103.0,1018.0,1121.0,0.0,0.0,0.0,2201.0,14333.0,16534.0,173.0,850.0,1023.0,168.0,5.0,0.0,825.0,18.0,3.0,173.0,846.0,1019.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Inyo,84.0,2.0,78.0,54.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,9.0,9.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,75.0,78.0,2.0,42.0,44.0,2.0,38.0,40.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,33.0,34.0,100.0,898.0,998.0,100.0,898.0,998.0,0.0,0.0,0.0,-3.0,87.0,84.0,3.0,0.0,0.0,51.0,0.0,0.0,3.0,51.0,54.0,-6.0,6.0,0.0,0.0,6.0,6.0,0.0,8.0,8.0,0.0,16.0,16.0,97.0,985.0,1082.0,96.0,978.0,1074.0,2083.0,1.0,7.0,0.0,7.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,77.0,81.0,0.0,0.0,0.0,93.0,908.0,1001.0,2.0,45.0,47.0,2.0,0.0,0.0,44.0,1.0,0.0,2.0,45.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Kern,5310.0,1320.0,5330.0,3399.0,3.0,65.0,68.0,1.0,1766.0,1767.0,1.0,887.0,888.0,0.0,879.0,879.0,0.0,38.0,38.0,0.0,164.0,164.0,170.0,5160.0,5330.0,108.0,2007.0,2115.0,104.0,1855.0,1959.0,4.0,119.0,123.0,0.0,33.0,33.0,62.0,3153.0,3215.0,9797.0,56416.0,66213.0,9797.0,56417.0,66214.0,0.0,-1.0,-1.0,301.0,4952.0,5253.0,215.0,0.0,0.0,3121.0,44.0,19.0,215.0,3184.0,3399.0,-135.0,135.0,0.0,11.0,81.0,92.0,59.0,419.0,478.0,151.0,1133.0,1284.0,10098.0,61368.0,71466.0,10033.0,60325.0,70358.0,164459.0,62.0,885.0,64.0,804.0,868.0,299.0,18.0,1.0,239.0,240.0,465.0,4969.0,5434.0,0.0,3.0,3.0,9633.0,56399.0,66032.0,640.0,2376.0,3016.0,633.0,4.0,0.0,2275.0,26.0,5.0,637.0,2306.0,2943.0,3.0,0.0,0.0,67.0,3.0,0.0,3.0,70.0,73.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Kings,825.0,98.0,786.0,514.0,1.0,6.0,7.0,0.0,258.0,258.0,0.0,155.0,155.0,0.0,103.0,103.0,0.0,12.0,12.0,0.0,14.0,14.0,26.0,757.0,783.0,13.0,318.0,331.0,12.0,307.0,319.0,1.0,9.0,10.0,0.0,2.0,2.0,13.0,439.0,452.0,1360.0,8703.0,10063.0,1360.0,8703.0,10063.0,0.0,0.0,0.0,78.0,753.0,831.0,29.0,1.0,1.0,479.0,4.0,0.0,31.0,483.0,514.0,8.0,-8.0,0.0,4.0,18.0,22.0,7.0,99.0,106.0,28.0,161.0,189.0,1438.0,9456.0,10894.0,1420.0,9323.0,10743.0,24537.0,14.0,116.0,15.0,111.0,126.0,29.0,2.0,3.0,22.0,25.0,67.0,781.0,848.0,0.0,0.0,0.0,1371.0,8675.0,10046.0,91.0,411.0,502.0,90.0,1.0,0.0,405.0,2.0,0.0,91.0,407.0,498.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Lake,413.0,35.0,394.0,293.0,2.0,10.0,12.0,1.0,91.0,92.0,1.0,33.0,34.0,0.0,58.0,58.0,0.0,2.0,2.0,0.0,9.0,9.0,11.0,383.0,394.0,10.0,199.0,209.0,8.0,189.0,197.0,2.0,6.0,8.0,0.0,4.0,4.0,1.0,184.0,185.0,572.0,5597.0,6169.0,572.0,5598.0,6170.0,0.0,-1.0,-1.0,35.0,513.0,548.0,14.0,0.0,0.0,279.0,0.0,0.0,14.0,279.0,293.0,-1.0,1.0,0.0,0.0,14.0,14.0,3.0,10.0,13.0,19.0,209.0,228.0,607.0,6110.0,6717.0,603.0,6078.0,6681.0,12478.0,2.0,27.0,4.0,23.0,27.0,11.0,0.0,0.0,9.0,9.0,30.0,523.0,553.0,0.0,0.0,0.0,577.0,5587.0,6164.0,36.0,319.0,355.0,35.0,0.0,0.0,317.0,0.0,0.0,35.0,317.0,352.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Lassen,101.0,16.0,107.0,71.0,1.0,6.0,7.0,0.0,29.0,29.0,0.0,20.0,20.0,0.0,9.0,9.0,0.0,3.0,3.0,0.0,7.0,7.0,1.0,106.0,107.0,0.0,51.0,51.0,0.0,38.0,38.0,0.0,7.0,7.0,0.0,6.0,6.0,1.0,55.0,56.0,211.0,1234.0,1445.0,211.0,1234.0,1445.0,0.0,0.0,0.0,9.0,129.0,138.0,2.0,0.0,0.0,69.0,0.0,0.0,2.0,69.0,71.0,-7.0,7.0,0.0,0.0,5.0,5.0,3.0,12.0,15.0,11.0,36.0,47.0,220.0,1363.0,1583.0,219.0,1361.0,1580.0,3160.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,18.0,134.0,152.0,0.0,0.0,0.0,202.0,1229.0,1431.0,15.0,68.0,83.0,15.0,0.0,0.0,68.0,0.0,0.0,15.0,68.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Los Angeles,37337.0,5197.0,28803.0,21267.0,207.0,789.0,996.0,11.0,6487.0,6498.0,2.0,2318.0,2320.0,9.0,4169.0,4178.0,0.0,227.0,227.0,0.0,1038.0,1038.0,2501.0,26277.0,28778.0,1890.0,12888.0,14778.0,1357.0,10830.0,12187.0,160.0,730.0,890.0,373.0,1328.0,1701.0,611.0,13389.0,14000.0,80471.0,446398.0,526869.0,80034.0,435220.0,515254.0,437.0,11178.0,11615.0,6389.0,32031.0,38420.0,2362.0,64.0,2.0,18322.0,280.0,237.0,2428.0,18839.0,21267.0,480.0,-480.0,0.0,173.0,54.0,227.0,193.0,897.0,1090.0,3115.0,12721.0,15836.0,86860.0,478429.0,565289.0,84468.0,468846.0,553314.0,1109728.0,710.0,9654.0,2337.0,5779.0,8116.0,4478.0,475.0,55.0,3804.0,3859.0,2661.0,23064.0,25725.0,57.0,160.0,217.0,84199.0,455365.0,539564.0,3771.0,12579.0,16350.0,3643.0,107.0,3.0,12123.0,203.0,71.0,3753.0,12397.0,16150.0,18.0,0.0,0.0,173.0,9.0,0.0,18.0,182.0,200.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Madera,704.0,73.0,697.0,463.0,1.0,3.0,4.0,0.0,211.0,211.0,0.0,94.0,94.0,0.0,117.0,117.0,0.0,3.0,3.0,0.0,23.0,23.0,23.0,673.0,696.0,12.0,297.0,309.0,12.0,288.0,300.0,0.0,5.0,5.0,0.0,4.0,4.0,11.0,376.0,387.0,1713.0,9444.0,11157.0,1713.0,9444.0,11157.0,0.0,0.0,0.0,4.0,735.0,739.0,25.0,0.0,0.0,434.0,2.0,2.0,25.0,438.0,463.0,-49.0,49.0,0.0,7.0,21.0,28.0,9.0,72.0,81.0,12.0,155.0,167.0,1717.0,10179.0,11896.0,1705.0,10118.0,11823.0,28730.0,1.0,64.0,11.0,53.0,64.0,10.0,2.0,1.0,8.0,9.0,71.0,705.0,776.0,0.0,0.0,0.0,1646.0,9474.0,11120.0,102.0,513.0,615.0,101.0,1.0,0.0,508.0,1.0,0.0,102.0,509.0,611.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Marin,453.0,70.0,414.0,293.0,0.0,14.0,14.0,0.0,99.0,99.0,0.0,38.0,38.0,0.0,61.0,61.0,0.0,3.0,3.0,0.0,22.0,22.0,10.0,404.0,414.0,7.0,177.0,184.0,5.0,159.0,164.0,1.0,14.0,15.0,1.0,4.0,5.0,3.0,227.0,230.0,575.0,5313.0,5888.0,575.0,5313.0,5888.0,0.0,0.0,0.0,16.0,432.0,448.0,7.0,4.0,0.0,264.0,8.0,10.0,11.0,282.0,293.0,-9.0,9.0,0.0,3.0,14.0,17.0,0.0,39.0,39.0,11.0,88.0,99.0,591.0,5745.0,6336.0,550.0,5458.0,6008.0,9994.0,5.0,297.0,39.0,210.0,249.0,71.0,26.0,2.0,77.0,79.0,33.0,440.0,473.0,0.0,0.0,0.0,558.0,5305.0,5863.0,29.0,198.0,227.0,26.0,2.0,1.0,186.0,10.0,0.0,29.0,196.0,225.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Mariposa,65.0,9.0,45.0,21.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,3.0,3.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,44.0,45.0,1.0,16.0,17.0,1.0,15.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,28.0,111.0,938.0,1049.0,112.0,938.0,1050.0,-1.0,0.0,-1.0,3.0,43.0,46.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,20.0,21.0,-3.0,3.0,0.0,2.0,5.0,7.0,1.0,5.0,6.0,2.0,10.0,12.0,114.0,981.0,1095.0,113.0,977.0,1090.0,2006.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,6.0,57.0,63.0,0.0,0.0,0.0,108.0,924.0,1032.0,7.0,43.0,50.0,7.0,0.0,0.0,42.0,0.0,0.0,7.0,42.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Mendocino,424.0,45.0,411.0,320.0,2.0,17.0,19.0,0.0,83.0,83.0,0.0,36.0,36.0,0.0,47.0,47.0,0.0,2.0,2.0,0.0,8.0,8.0,16.0,392.0,408.0,10.0,209.0,219.0,10.0,207.0,217.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,183.0,189.0,581.0,5722.0,6303.0,581.0,5722.0,6303.0,0.0,0.0,0.0,29.0,460.0,489.0,17.0,0.0,0.0,301.0,1.0,1.0,17.0,303.0,320.0,-9.0,9.0,0.0,4.0,9.0,13.0,4.0,45.0,49.0,13.0,94.0,107.0,610.0,6182.0,6792.0,608.0,6133.0,6741.0,12588.0,4.0,39.0,2.0,40.0,42.0,10.0,1.0,0.0,9.0,9.0,49.0,534.0,583.0,0.0,0.0,0.0,561.0,5648.0,6209.0,28.0,176.0,204.0,28.0,0.0,0.0,170.0,1.0,0.0,28.0,171.0,199.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Merced,1433.0,254.0,1261.0,736.0,4.0,17.0,21.0,0.0,398.0,398.0,0.0,132.0,132.0,0.0,266.0,266.0,0.0,18.0,18.0,0.0,127.0,127.0,60.0,1201.0,1261.0,41.0,501.0,542.0,37.0,487.0,524.0,3.0,10.0,13.0,1.0,4.0,5.0,19.0,700.0,719.0,3919.0,19312.0,23231.0,3919.0,19313.0,23232.0,0.0,-1.0,-1.0,86.0,1413.0,1499.0,62.0,1.0,0.0,669.0,2.0,2.0,63.0,673.0,736.0,-90.0,90.0,0.0,12.0,43.0,55.0,30.0,213.0,243.0,71.0,394.0,465.0,4005.0,20725.0,24730.0,3977.0,20626.0,24603.0,56703.0,6.0,116.0,28.0,84.0,112.0,11.0,5.0,0.0,15.0,15.0,200.0,1472.0,1672.0,0.0,0.0,0.0,3805.0,19253.0,23058.0,233.0,1017.0,1250.0,231.0,2.0,0.0,998.0,3.0,0.0,233.0,1001.0,1234.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Modoc,39.0,2.0,37.0,26.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,4.0,4.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,36.0,37.0,0.0,18.0,18.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,19.0,65.0,428.0,493.0,65.0,428.0,493.0,0.0,0.0,0.0,9.0,33.0,42.0,2.0,0.0,0.0,24.0,0.0,0.0,2.0,24.0,26.0,6.0,-6.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,1.0,9.0,10.0,74.0,461.0,535.0,73.0,460.0,533.0,1119.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,44.0,0.0,0.0,0.0,67.0,424.0,491.0,0.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Mono,44.0,5.0,29.0,20.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,29.0,29.0,0.0,13.0,13.0,0.0,12.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,414.0,429.0,15.0,414.0,429.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,20.0,-1.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,2.0,1.0,7.0,8.0,15.0,447.0,462.0,15.0,444.0,459.0,805.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,40.0,0.0,0.0,0.0,13.0,409.0,422.0,1.0,18.0,19.0,1.0,0.0,0.0,18.0,0.0,0.0,1.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Monterey,1523.0,249.0,1537.0,913.0,0.0,8.0,8.0,1.0,548.0,549.0,1.0,376.0,377.0,0.0,172.0,172.0,0.0,4.0,4.0,0.0,75.0,75.0,31.0,1506.0,1537.0,16.0,498.0,514.0,15.0,472.0,487.0,1.0,9.0,10.0,0.0,17.0,17.0,15.0,1008.0,1023.0,2482.0,18017.0,20499.0,2482.0,18018.0,20500.0,0.0,-1.0,-1.0,-90.0,1713.0,1623.0,42.0,0.0,0.0,856.0,11.0,4.0,42.0,871.0,913.0,-219.0,219.0,0.0,4.0,30.0,34.0,17.0,133.0,150.0,66.0,460.0,526.0,2392.0,19730.0,22122.0,2374.0,19480.0,21854.0,48109.0,8.0,250.0,18.0,211.0,229.0,44.0,5.0,0.0,39.0,39.0,162.0,1944.0,2106.0,0.0,0.0,0.0,2230.0,17786.0,20016.0,211.0,666.0,877.0,210.0,0.0,0.0,646.0,9.0,1.0,210.0,656.0,866.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,10.0,11.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Napa,287.0,56.0,259.0,121.0,0.0,4.0,4.0,0.0,98.0,98.0,0.0,24.0,24.0,0.0,74.0,74.0,0.0,3.0,3.0,0.0,40.0,40.0,5.0,254.0,259.0,3.0,70.0,73.0,3.0,63.0,66.0,0.0,3.0,3.0,0.0,4.0,4.0,2.0,184.0,186.0,306.0,3027.0,3333.0,306.0,3027.0,3333.0,0.0,0.0,0.0,8.0,253.0,261.0,6.0,0.0,0.0,113.0,1.0,1.0,6.0,115.0,121.0,-6.0,6.0,0.0,1.0,15.0,16.0,1.0,14.0,15.0,6.0,103.0,109.0,314.0,3280.0,3594.0,305.0,3228.0,3533.0,7298.0,2.0,54.0,9.0,42.0,51.0,9.0,4.0,0.0,10.0,10.0,22.0,334.0,356.0,0.0,0.0,0.0,292.0,2946.0,3238.0,27.0,155.0,182.0,27.0,0.0,0.0,152.0,2.0,0.0,27.0,154.0,181.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Nevada,317.0,56.0,325.0,219.0,0.0,14.0,14.0,0.0,89.0,89.0,0.0,47.0,47.0,0.0,42.0,42.0,0.0,10.0,10.0,0.0,17.0,17.0,3.0,322.0,325.0,3.0,150.0,153.0,1.0,125.0,126.0,1.0,7.0,8.0,1.0,18.0,19.0,0.0,172.0,172.0,274.0,3796.0,4070.0,274.0,3796.0,4070.0,0.0,0.0,0.0,-5.0,379.0,374.0,3.0,0.0,0.0,216.0,0.0,0.0,3.0,216.0,219.0,-17.0,17.0,0.0,1.0,5.0,6.0,1.0,31.0,32.0,7.0,110.0,117.0,269.0,4175.0,4444.0,269.0,4160.0,4429.0,7779.0,0.0,13.0,0.0,11.0,11.0,5.0,0.0,0.0,4.0,4.0,13.0,347.0,360.0,0.0,0.0,0.0,256.0,3828.0,4084.0,19.0,166.0,185.0,18.0,0.0,0.0,164.0,0.0,0.0,18.0,164.0,182.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Orange,7641.0,1908.0,7559.0,5622.0,2.0,66.0,68.0,1.0,1688.0,1689.0,1.0,1679.0,1680.0,0.0,9.0,9.0,1.0,130.0,131.0,0.0,248.0,248.0,98.0,4846.0,4944.0,62.0,1777.0,1839.0,62.0,1777.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3069.0,3105.0,10717.0,105338.0,116055.0,10749.0,105698.0,116447.0,-32.0,-360.0,-392.0,297.0,7803.0,8100.0,257.0,9.0,0.0,5205.0,88.0,63.0,266.0,5356.0,5622.0,-224.0,224.0,0.0,5.0,55.0,60.0,4.0,2.0,6.0,246.0,2166.0,2412.0,11014.0,113141.0,124155.0,10786.0,109914.0,120700.0,254037.0,285.0,2940.0,223.0,2056.0,2279.0,1599.0,21.0,5.0,1171.0,1176.0,553.0,8952.0,9505.0,0.0,0.0,0.0,10461.0,104189.0,114650.0,830.0,7204.0,8034.0,801.0,17.0,0.0,5878.0,147.0,34.0,818.0,6059.0,6877.0,12.0,0.0,0.0,1107.0,24.0,14.0,12.0,1145.0,1157.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
Placer,579.0,219.0,584.0,291.0,0.0,8.0,8.0,1.0,276.0,277.0,1.0,69.0,70.0,0.0,207.0,207.0,0.0,13.0,13.0,0.0,16.0,16.0,2.0,296.0,298.0,0.0,142.0,142.0,0.0,133.0,133.0,0.0,6.0,6.0,0.0,3.0,3.0,2.0,154.0,156.0,687.0,8171.0,8858.0,701.0,7980.0,8681.0,-14.0,191.0,177.0,10.0,601.0,611.0,18.0,0.0,0.0,271.0,1.0,1.0,18.0,273.0,291.0,-38.0,38.0,0.0,3.0,46.0,49.0,4.0,76.0,80.0,23.0,168.0,191.0,697.0,8772.0,9469.0,687.0,8705.0,9392.0,17489.0,5.0,61.0,10.0,39.0,49.0,43.0,2.0,0.0,28.0,28.0,54.0,896.0,950.0,0.0,8.0,8.0,643.0,7876.0,8519.0,39.0,316.0,355.0,37.0,0.0,0.0,296.0,3.0,0.0,37.0,299.0,336.0,2.0,0.0,0.0,16.0,1.0,0.0,2.0,17.0,19.0,0.0,0.0,0.0,2016,JUL,3.0,2016-07-01
