county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
Siskiyou,866.0,550.0,21.0,40.0,42.0,213.0,17.7,762.0,529.0,233.0,160.0,146.0,9.0,5.0,43.3,0.119,0.024,0.185,0.16899999999999998,2012,MAR,0.0017023551867774574,0.0019753316846312973,1.0,2012-03-01
Solano,6168.0,3252.0,485.0,369.0,263.0,1799.0,14.7,4384.0,3480.0,904.0,337.0,79.0,145.0,113.0,46.0,0.181,0.079,0.055,0.013,2012,MAR,0.012124857727532743,0.01136463793362678,1.0,2012-03-01
Sonoma,5773.0,3073.0,610.0,281.0,181.0,1628.0,20.3,3329.0,2818.0,511.0,329.0,167.0,90.0,72.0,38.3,0.18600000000000005,0.106,0.057,0.029,2012,MAR,0.011348379322478362,0.008629762700967965,1.0,2012-03-01
Stanislaus,10821.0,5232.0,197.0,672.0,526.0,4194.0,12.0,10735.0,7909.0,2826.0,1929.0,1686.0,162.0,81.0,41.0,0.129,0.018000000000000002,0.17800000000000002,0.156,2012,MAR,0.02127157676226197,0.027828327604352988,1.0,2012-03-01
Sutter,1738.0,1050.0,61.0,75.0,78.0,474.0,15.7,1374.0,1054.0,320.0,210.0,191.0,11.0,8.0,37.3,0.123,0.035,0.121,0.11,2012,MAR,0.003416504982239285,0.0035618185494532845,1.0,2012-03-01
Tehama,1424.0,910.0,60.0,53.0,52.0,349.0,23.0,1237.0,928.0,309.0,212.0,197.0,7.0,8.0,33.7,0.116,0.042,0.149,0.138,2012,MAR,0.0027992537944239023,0.0032066736140274467,1.0,2012-03-01
Trinity,290.0,181.0,14.0,11.0,12.0,72.0,16.7,257.0,176.0,81.0,52.0,46.0,4.0,2.0,30.0,0.128,0.048,0.179,0.159,2012,MAR,0.0005700727530779014,0.0006662207912732852,1.0,2012-03-01
Tulare,9981.0,3566.0,2338.0,716.0,459.0,2902.0,8.3,9489.0,8377.0,1112.0,1213.0,797.0,261.0,155.0,43.0,0.35200000000000004,0.234,0.122,0.08,2012,MAR,0.01962033154645012,0.02459832330113698,1.0,2012-03-01
Tuolumne,967.0,514.0,37.0,60.0,49.0,307.0,14.7,837.0,647.0,190.0,119.0,105.0,8.0,6.0,38.7,0.151,0.038,0.123,0.109,2012,MAR,0.001900897766297692,0.0021697540945359527,1.0,2012-03-01
Ventura,9750.0,4768.0,1220.0,639.0,447.0,2676.0,9.0,5882.0,4747.0,1135.0,820.0,515.0,183.0,122.0,43.0,0.237,0.125,0.084,0.053,2012,MAR,0.019166239112101857,0.015247901534122432,1.0,2012-03-01
Yolo,2462.0,1281.0,340.0,117.0,97.0,627.0,12.3,1617.0,1367.0,250.0,161.0,89.0,47.0,25.0,40.3,0.225,0.138,0.065,0.036000000000000004,2012,MAR,0.004839721096819977,0.004191747157544367,1.0,2012-03-01
Yuba,1967.0,1072.0,67.0,101.0,88.0,639.0,16.7,1741.0,1226.0,515.0,382.0,332.0,38.0,12.0,39.0,0.13,0.034,0.194,0.16899999999999998,2012,MAR,0.0038666658803594212,0.0045131922085867296,1.0,2012-03-01
California,531014.0,280445.0,49497.0,27711.0,20016.0,153345.0,13.2,418579.0,342652.0,75927.0,53412.0,41636.0,7288.0,4488.0,37.4,0.183,0.093,0.101,0.078,2012,JUN,1.0,1.0,2.0,2012-06-01
Alameda,16072.0,8973.0,1418.0,883.0,572.0,4226.0,14.0,14720.0,12314.0,2406.0,1157.0,547.0,361.0,249.0,44.7,0.179,0.08800000000000001,0.07200000000000001,0.034,2012,JUN,0.03026662197230205,0.035166599375506175,2.0,2012-06-01
Alpine,24.0,14.0,1.0,1.0,0.0,8.0,3.0,22.0,18.0,4.0,1.0,1.0,0.0,0.0,39.3,0.083,0.042,0.042,0.042,2012,JUN,4.519654849024696e-05,5.25587762405663e-05,2.0,2012-06-01
Amador,550.0,327.0,16.0,30.0,32.0,145.0,11.0,522.0,357.0,165.0,110.0,103.0,3.0,4.0,38.7,0.142,0.029,0.2,0.187,2012,JUN,0.0010357542362348262,0.0012470764180716185,2.0,2012-06-01
Butte,4486.0,2667.0,124.0,231.0,195.0,1269.0,18.3,4374.0,2528.0,1846.0,1416.0,1311.0,75.0,30.0,44.3,0.123,0.028,0.316,0.292,2012,JUN,0.008447988188635328,0.010449640330738044,2.0,2012-06-01
Calaveras,717.0,439.0,16.0,33.0,25.0,204.0,11.0,757.0,553.0,204.0,138.0,118.0,12.0,8.0,45.7,0.103,0.022,0.192,0.165,2012,JUN,0.0013502468861461279,0.001808499709732213,2.0,2012-06-01
Colusa,267.0,155.0,11.0,13.0,13.0,75.0,14.7,252.0,168.0,84.0,51.0,45.0,3.0,3.0,60.0,0.139,0.041,0.191,0.16899999999999998,2012,JUN,0.0005028116019539973,0.0006020368914828503,2.0,2012-06-01
Contra Costa,10809.0,6174.0,1193.0,462.0,330.0,2650.0,13.3,6826.0,5777.0,1049.0,710.0,421.0,191.0,98.0,50.0,0.184,0.11,0.066,0.039,2012,JUN,0.02035539552629497,0.016307554846277526,2.0,2012-06-01
Del Norte,705.0,367.0,32.0,51.0,41.0,214.0,7.7,762.0,549.0,213.0,150.0,139.0,6.0,5.0,37.0,0.17600000000000002,0.045,0.213,0.197,2012,JUN,0.0013276486119010045,0.0018204448861505235,2.0,2012-06-01
El Dorado,2459.0,1510.0,70.0,113.0,100.0,666.0,12.7,1939.0,1348.0,591.0,388.0,349.0,29.0,10.0,41.7,0.115,0.028,0.158,0.142,2012,JUN,0.004630763030729887,0.004632339415020821,2.0,2012-06-01
Fresno,18988.0,7625.0,3257.0,1271.0,842.0,5993.0,7.0,21672.0,18813.0,2859.0,2440.0,1602.0,465.0,373.0,57.3,0.28300000000000003,0.172,0.129,0.084,2012,JUN,0.03575800261386705,0.051775172667525134,2.0,2012-06-01
Glenn,487.0,275.0,18.0,27.0,21.0,146.0,14.0,467.0,371.0,96.0,68.0,64.0,3.0,1.0,27.7,0.136,0.037000000000000005,0.14,0.131,2012,JUN,0.0009171132964479279,0.0011156794774702028,2.0,2012-06-01
Humboldt,3291.0,1944.0,98.0,165.0,144.0,940.0,13.3,2832.0,1715.0,1117.0,749.0,662.0,63.0,24.0,42.0,0.124,0.03,0.228,0.201,2012,JUN,0.006197576711725114,0.00676574792333108,2.0,2012-06-01
Imperial,3697.0,1937.0,135.0,174.0,194.0,1257.0,14.7,4279.0,3262.0,1017.0,685.0,606.0,51.0,28.0,26.0,0.136,0.037000000000000005,0.185,0.16399999999999998,2012,JUN,0.006962151657018459,0.010222681978790144,2.0,2012-06-01
Inyo,317.0,167.0,14.0,14.0,26.0,96.0,9.0,298.0,217.0,81.0,49.0,46.0,2.0,1.0,32.7,0.17,0.044,0.155,0.145,2012,JUN,0.0005969710779753452,0.0007119325145313072,2.0,2012-06-01
Kern,16866.0,8140.0,862.0,886.0,823.0,6155.0,14.3,17150.0,12988.0,4162.0,2763.0,2417.0,236.0,110.0,29.0,0.152,0.051,0.16399999999999998,0.14300000000000002,2012,JUN,0.03176187445152105,0.040971955114805086,2.0,2012-06-01
Kings,2629.0,1291.0,136.0,132.0,138.0,932.0,15.7,2791.0,2199.0,592.0,400.0,352.0,28.0,20.0,30.0,0.154,0.052000000000000005,0.152,0.134,2012,JUN,0.0049509052492024705,0.006667797476700934,2.0,2012-06-01
Lake,1535.0,1015.0,27.0,59.0,31.0,403.0,22.0,1447.0,845.0,602.0,427.0,395.0,17.0,15.0,49.3,0.076,0.018000000000000002,0.278,0.257,2012,JUN,0.0028906959138553785,0.003456934055459065,2.0,2012-06-01
Lassen,550.0,253.0,57.0,36.0,60.0,144.0,11.7,465.0,350.0,115.0,79.0,69.0,5.0,5.0,26.0,0.278,0.104,0.14400000000000002,0.125,2012,JUN,0.0010357542362348262,0.0011109014069028787,2.0,2012-06-01
Los Angeles,146948.0,77135.0,17312.0,8166.0,5271.0,39064.0,13.3,81940.0,81112.0,828.0,441.0,15.0,300.0,126.0,31.7,0.209,0.118,0.3,0.0,2012,JUN,0.2767309336477005,0.19575755114327284,2.0,2012-06-01
Madera,2475.0,1306.0,111.0,124.0,108.0,826.0,18.0,2692.0,1958.0,734.0,512.0,455.0,34.0,23.0,30.7,0.139,0.045,0.207,0.184,2012,JUN,0.004660894063056718,0.0064312829836183855,2.0,2012-06-01
Marin,1900.0,1087.0,89.0,81.0,67.0,576.0,18.7,1594.0,1132.0,462.0,257.0,214.0,33.0,10.0,35.7,0.125,0.047,0.135,0.113,2012,JUN,0.003578060088811217,0.0038081222421573946,2.0,2012-06-01
Mariposa,249.0,157.0,5.0,9.0,10.0,68.0,13.3,244.0,180.0,64.0,43.0,40.0,3.0,0.0,27.3,0.096,0.02,0.173,0.161,2012,JUN,0.0004689141905863122,0.0005829246092135535,2.0,2012-06-01
Mendocino,2002.0,990.0,87.0,115.0,104.0,706.0,8.0,2070.0,1409.0,661.0,353.0,299.0,36.0,18.0,43.0,0.153,0.043,0.17600000000000002,0.149,2012,JUN,0.0037701454198947673,0.004945303037180556,2.0,2012-06-01
Merced,5190.0,2234.0,264.0,259.0,221.0,2212.0,15.0,6079.0,4184.0,1895.0,1453.0,1322.0,82.0,49.0,36.7,0.14300000000000002,0.051,0.28,0.255,2012,JUN,0.009773753611015906,0.014522945489381931,2.0,2012-06-01
Modoc,157.0,93.0,4.0,9.0,9.0,42.0,12.7,131.0,96.0,35.0,27.0,24.0,2.0,1.0,-11.7,0.14,0.025,0.172,0.153,2012,JUN,0.00029566075470703216,0.0003129636221597357,2.0,2012-06-01
Mono,282.0,152.0,6.0,15.0,27.0,82.0,14.0,214.0,194.0,20.0,12.0,9.0,2.0,1.0,2.3,0.17,0.021,0.043,0.032,2012,JUN,0.0005310594447604019,0.0005112535507036904,2.0,2012-06-01
Monterey,4995.0,2888.0,132.0,214.0,242.0,1519.0,12.7,4319.0,3243.0,1076.0,743.0,675.0,42.0,26.0,27.0,0.118,0.026,0.149,0.135,2012,JUN,0.00940653165453265,0.010318243390136627,2.0,2012-06-01
Napa,1165.0,757.0,31.0,33.0,32.0,312.0,25.3,928.0,551.0,377.0,285.0,268.0,10.0,7.0,44.3,0.08199999999999999,0.027000000000000003,0.245,0.23,2012,JUN,0.0021939157912974046,0.0022170247432384328,2.0,2012-06-01
Nevada,1354.0,914.0,48.0,57.0,49.0,286.0,11.7,1047.0,757.0,290.0,178.0,151.0,23.0,4.0,39.7,0.114,0.035,0.131,0.112,2012,JUN,0.0025498386106581,0.002501319941994223,2.0,2012-06-01
Orange,24766.0,14567.0,2625.0,1142.0,758.0,5674.0,5.0,20223.0,17555.0,2668.0,1758.0,1083.0,429.0,246.0,38.0,0.183,0.106,0.071,0.044,2012,JUN,0.046639071662894015,0.04831346054149874,2.0,2012-06-01
Placer,3388.0,2030.0,341.0,166.0,107.0,744.0,8.7,1738.0,1426.0,312.0,213.0,125.0,45.0,43.0,42.0,0.181,0.101,0.063,0.037000000000000005,2012,JUN,0.006380246095206529,0.004152143323004736,2.0,2012-06-01
Plumas,297.0,198.0,8.0,12.0,13.0,66.0,15.7,195.0,151.0,44.0,26.0,24.0,1.0,1.0,34.3,0.111,0.027000000000000003,0.08800000000000001,0.081,2012,JUN,0.0005593072875668062,0.0004658618803141104,2.0,2012-06-01
Riverside,36205.0,19312.0,988.0,1707.0,1490.0,12708.0,11.7,32334.0,22446.0,9888.0,6679.0,5989.0,439.0,251.0,37.3,0.116,0.027000000000000003,0.184,0.165,2012,JUN,0.06818087658705797,0.07724706686193049,2.0,2012-06-01
Sacramento,25671.0,14500.0,2605.0,1089.0,819.0,6658.0,10.0,19172.0,16512.0,2660.0,1822.0,1028.0,496.0,298.0,45.0,0.17600000000000002,0.101,0.071,0.04,2012,JUN,0.048343358178880406,0.04580258445836986,2.0,2012-06-01
San Benito,778.0,427.0,22.0,35.0,36.0,258.0,18.0,804.0,573.0,231.0,156.0,138.0,17.0,1.0,38.7,0.12,0.028,0.201,0.177,2012,JUN,0.0014651214468921724,0.001920784368064332,2.0,2012-06-01
San Bernardino,44183.0,22432.0,1452.0,1957.0,1784.0,16558.0,10.7,43302.0,30875.0,12427.0,8921.0,8228.0,450.0,243.0,33.7,0.118,0.033,0.202,0.18600000000000005,2012,JUN,0.08320496258102424,0.10345000585313643,2.0,2012-06-01
San Diego,41531.0,20890.0,7055.0,2622.0,1538.0,9426.0,7.7,31254.0,24998.0,6256.0,5751.0,3475.0,1366.0,910.0,41.3,0.27,0.17,0.138,0.084,2012,JUN,0.07821074397285194,0.07466690875557541,2.0,2012-06-01
San Francisco,9195.0,4876.0,1036.0,526.0,313.0,2444.0,6.3,6655.0,5166.0,1489.0,928.0,607.0,190.0,131.0,37.7,0.204,0.113,0.101,0.066,2012,JUN,0.017315927640325867,0.015899029812771304,2.0,2012-06-01
San Joaquin,11551.0,6752.0,575.0,458.0,401.0,3365.0,21.3,12196.0,9209.0,2987.0,1998.0,1778.0,153.0,67.0,32.0,0.124,0.05,0.173,0.154,2012,JUN,0.021752722150451775,0.029136674319543025,2.0,2012-06-01
San Luis Obispo,2737.0,1508.0,238.0,142.0,97.0,752.0,11.7,1813.0,1481.0,332.0,194.0,103.0,56.0,35.0,43.0,0.174,0.087,0.071,0.038,2012,JUN,0.005154289717408582,0.004331320969279395,2.0,2012-06-01
San Mateo,5062.0,3147.0,505.0,213.0,131.0,1066.0,12.0,2557.0,2168.0,389.0,301.0,168.0,82.0,51.0,42.7,0.168,0.1,0.059,0.033,2012,JUN,0.009532705352401256,0.006108763220324001,2.0,2012-06-01
Santa Barbara,4137.0,2267.0,416.0,173.0,116.0,1165.0,12.7,3032.0,2519.0,513.0,339.0,196.0,78.0,65.0,40.7,0.17,0.101,0.08199999999999999,0.047,2012,JUN,0.00779075504600632,0.007243554980063502,2.0,2012-06-01
Santa Clara,12273.0,7172.0,1152.0,479.0,316.0,3154.0,25.0,10134.0,8658.0,1476.0,413.0,113.0,180.0,120.0,43.7,0.159,0.094,0.034,0.9,2012,JUN,0.02311238498420004,0.02421048356463177,2.0,2012-06-01
Santa Cruz,3217.0,1862.0,186.0,140.0,92.0,937.0,12.3,2088.0,1772.0,316.0,126.0,53.0,40.0,33.0,40.7,0.13,0.058,0.039,0.016,2012,JUN,0.00605822068721352,0.004988305672286474,2.0,2012-06-01
Shasta,4191.0,2443.0,108.0,199.0,181.0,1260.0,15.7,3796.0,2642.0,1154.0,791.0,709.0,55.0,27.0,36.7,0.116,0.026,0.189,0.16899999999999998,2012,JUN,0.007892447280109375,0.009068777936781349,2.0,2012-06-01
Sierra,63.0,47.0,5.0,2.0,1.0,8.0,13.3,43.0,33.0,10.0,6.0,6.0,0.0,0.0,31.7,0.127,0.079,0.095,0.095,2012,JUN,0.00011864093978689829,0.00010272851719747049,2.0,2012-06-01
Siskiyou,853.0,533.0,33.0,50.0,31.0,206.0,13.3,804.0,573.0,231.0,150.0,132.0,11.0,7.0,40.3,0.134,0.039,0.17600000000000002,0.155,2012,JUN,0.0016063606609241939,0.001920784368064332,2.0,2012-06-01
Solano,6153.0,3341.0,319.0,362.0,263.0,1868.0,14.0,4608.0,3699.0,909.0,366.0,77.0,164.0,125.0,45.7,0.153,0.052000000000000005,0.059,0.013,2012,JUN,0.011587265119187064,0.011008674587114978,2.0,2012-06-01
Sonoma,5279.0,2795.0,485.0,228.0,182.0,1589.0,14.0,3626.0,3089.0,537.0,324.0,169.0,82.0,73.0,41.0,0.17,0.092,0.061,0.032,2012,JUN,0.009941357478333905,0.00866264193855879,2.0,2012-06-01
Stanislaus,11171.0,5381.0,287.0,645.0,515.0,4343.0,9.7,11519.0,8238.0,3281.0,2348.0,2040.0,222.0,86.0,41.7,0.13,0.026,0.21,0.183,2012,JUN,0.02103711013268953,0.02751929743250378,2.0,2012-06-01
Sutter,1655.0,971.0,79.0,66.0,75.0,464.0,14.7,1442.0,1039.0,403.0,269.0,251.0,13.0,5.0,38.7,0.133,0.048,0.163,0.152,2012,JUN,0.0031166786563066136,0.0034449888790407546,2.0,2012-06-01
Tehama,1478.0,876.0,72.0,60.0,51.0,419.0,20.7,1325.0,970.0,355.0,240.0,221.0,16.0,3.0,35.3,0.124,0.049,0.162,0.15,2012,JUN,0.002783354111191042,0.0031654717508522888,2.0,2012-06-01
Trinity,288.0,181.0,6.0,12.0,13.0,76.0,12.0,234.0,153.0,81.0,58.0,55.0,2.0,1.0,36.3,0.108,0.021,0.201,0.191,2012,JUN,0.0005423585818829635,0.0005590342563769324,2.0,2012-06-01
Tulare,9496.0,3603.0,1981.0,684.0,417.0,2811.0,7.0,10401.0,9182.0,1219.0,1480.0,1025.0,255.0,200.0,43.3,0.325,0.209,0.156,0.108,2012,JUN,0.017882767685974382,0.02484835598536955,2.0,2012-06-01
Tuolumne,867.0,445.0,34.0,46.0,46.0,296.0,15.7,842.0,646.0,196.0,128.0,109.0,14.0,5.0,42.3,0.145,0.039,0.14800000000000002,0.126,2012,JUN,0.0016327253142101716,0.0020115677088434923,2.0,2012-06-01
Ventura,8898.0,4451.0,986.0,637.0,364.0,2460.0,8.3,6154.0,4993.0,1161.0,986.0,581.0,238.0,167.0,43.3,0.223,0.111,0.111,0.065,2012,JUN,0.016756620352759058,0.014702123135656591,2.0,2012-06-01
Yolo,2674.0,1489.0,273.0,109.0,68.0,735.0,14.0,1722.0,1439.0,283.0,210.0,124.0,48.0,38.0,39.0,0.168,0.102,0.079,0.046,2012,JUN,0.005035648777621682,0.0041139187584661435,2.0,2012-06-01
Yuba,1791.0,963.0,51.0,87.0,71.0,619.0,15.3,1733.0,1259.0,474.0,346.0,310.0,29.0,7.0,32.7,0.117,0.028,0.193,0.173,2012,JUN,0.00337279243108468,0.004140198146586427,2.0,2012-06-01
California,545881.0,294314.0,44605.0,26797.0,19869.0,160296.0,14.0,454238.0,369247.0,84991.0,59619.0,47141.0,7575.0,4903.0,37.5,0.1672,0.0817,0.1092,0.0864,2012,SEP,1.0,1.0,3.0,2012-09-01
Alameda,16325.0,9243.0,1272.0,807.0,557.0,4446.0,14.0,16226.0,13519.0,2707.0,1331.0,699.0,379.0,253.0,47.0,0.16149999999999998,0.0779,0.0815,0.042800000000000005,2012,SEP,0.029905785326838637,0.03572136192920892,3.0,2012-09-01
Alpine,19.0,15.0,1.0,1.0,0.0,2.0,3.3,32.0,26.0,6.0,2.0,2.0,0.0,0.0,33.3,0.1053,0.0526,0.1053,0.1053,2012,SEP,3.480612074792857e-05,7.044765079099503e-05,3.0,2012-09-01
Amador,580.0,333.0,19.0,34.0,32.0,162.0,12.3,560.0,407.0,153.0,99.0,88.0,8.0,3.0,30.0,0.1466,0.0328,0.1707,0.1517,2012,SEP,0.0010625026333578194,0.001232833888842413,3.0,2012-09-01
Butte,4775.0,2864.0,170.0,207.0,177.0,1357.0,18.0,4242.0,2508.0,1734.0,1259.0,1179.0,44.0,36.0,42.0,0.116,0.0356,0.2637,0.2469,2012,SEP,0.008747327714282051,0.009338716707981278,3.0,2012-09-01
Calaveras,756.0,469.0,21.0,30.0,30.0,206.0,13.7,814.0,554.0,260.0,177.0,158.0,9.0,10.0,44.0,0.1071,0.0278,0.2341,0.209,2012,SEP,0.0013849172255491582,0.0017920121169959359,3.0,2012-09-01
Colusa,254.0,144.0,11.0,14.0,14.0,71.0,16.3,228.0,157.0,71.0,48.0,43.0,4.0,1.0,43.0,0.1535,0.0433,0.189,0.1693,2012,SEP,0.00046530287736704524,0.0005019395118858397,3.0,2012-09-01
Contra Costa,10465.0,6178.0,919.0,472.0,281.0,2615.0,16.3,7093.0,6147.0,946.0,597.0,351.0,156.0,90.0,49.0,0.1598,0.08779999999999999,0.057,0.0335,2012,SEP,0.019170844927740658,0.015615162095641491,3.0,2012-09-01
Del Norte,701.0,340.0,46.0,26.0,56.0,233.0,8.3,828.0,585.0,243.0,184.0,161.0,14.0,9.0,33.0,0.1826,0.06559999999999999,0.2625,0.2297,2012,SEP,0.001284162665489365,0.0018228329642169965,3.0,2012-09-01
El Dorado,2397.0,1417.0,77.0,131.0,106.0,666.0,14.0,1975.0,1354.0,621.0,415.0,377.0,32.0,6.0,37.7,0.131,0.0321,0.17309999999999998,0.1573,2012,SEP,0.004391066917514989,0.004347940947256724,3.0,2012-09-01
Fresno,18926.0,7867.0,2972.0,1319.0,855.0,5913.0,6.3,24037.0,21086.0,2951.0,2819.0,1751.0,605.0,463.0,57.0,0.27190000000000003,0.157,0.1489,0.0925,2012,SEP,0.03467056006712085,0.05291719318947336,3.0,2012-09-01
Glenn,501.0,291.0,12.0,23.0,23.0,152.0,15.7,427.0,330.0,97.0,62.0,56.0,5.0,1.0,28.7,0.1158,0.024,0.1238,0.1118,2012,SEP,0.0009177824470901168,0.00094003584024234,3.0,2012-09-01
Humboldt,3439.0,2082.0,119.0,172.0,137.0,929.0,13.0,2664.0,1572.0,1092.0,712.0,632.0,53.0,27.0,38.3,0.1245,0.0346,0.207,0.1838,2012,SEP,0.0062999078553750715,0.005864766928350336,3.0,2012-09-01
Imperial,4069.0,2140.0,140.0,183.0,170.0,1436.0,16.7,4633.0,3529.0,1104.0,758.0,684.0,46.0,28.0,26.7,0.1212,0.0344,0.1863,0.1681,2012,SEP,0.007454005543332705,0.010199498941083749,3.0,2012-09-01
Inyo,336.0,178.0,18.0,18.0,18.0,104.0,8.0,295.0,228.0,67.0,43.0,42.0,1.0,0.0,23.7,0.1607,0.0536,0.128,0.125,2012,SEP,0.000615518766910737,0.0006494392807294856,3.0,2012-09-01
Kern,17387.0,8407.0,939.0,910.0,910.0,6221.0,15.3,17369.0,12599.0,4770.0,3156.0,2726.0,278.0,152.0,28.7,0.15869999999999998,0.054000000000000006,0.1815,0.1568,2012,SEP,0.031851264286538644,0.03823766395589977,3.0,2012-09-01
Kings,2757.0,1376.0,118.0,149.0,131.0,983.0,16.0,3006.0,2319.0,687.0,452.0,399.0,35.0,18.0,32.0,0.1444,0.042800000000000005,0.16390000000000002,0.1447,2012,SEP,0.005050551310633636,0.006617676196179096,3.0,2012-09-01
Lake,1573.0,997.0,24.0,47.0,59.0,446.0,23.3,1527.0,868.0,659.0,438.0,403.0,23.0,12.0,46.3,0.08259999999999999,0.0153,0.2784,0.2562,2012,SEP,0.002881580417710087,0.003361673836182794,3.0,2012-09-01
Lassen,599.0,321.0,33.0,26.0,47.0,172.0,13.7,542.0,383.0,159.0,104.0,95.0,5.0,4.0,21.3,0.177,0.0551,0.1736,0.1586,2012,SEP,0.0010973087541057485,0.0011932070852724785,3.0,2012-09-01
Los Angeles,147723.0,80774.0,15430.0,6317.0,4456.0,40746.0,13.3,83679.0,82961.0,718.0,427.0,18.0,271.0,138.0,31.3,0.17739999999999995,0.1045,0.29,0.01,2012,SEP,0.2706139250129607,0.1842184053293648,3.0,2012-09-01
Madera,2691.0,1381.0,146.0,160.0,126.0,878.0,20.3,3203.0,2311.0,892.0,579.0,485.0,65.0,29.0,31.3,0.1605,0.0543,0.2152,0.1802,2012,SEP,0.004929645838561886,0.0070513695463611595,3.0,2012-09-01
Marin,1833.0,1108.0,68.0,83.0,65.0,509.0,19.3,1626.0,1122.0,504.0,293.0,252.0,26.0,15.0,32.7,0.1178,0.0371,0.1598,0.1375,2012,SEP,0.0033578747016291093,0.0035796212558174352,3.0,2012-09-01
Mariposa,286.0,174.0,8.0,15.0,6.0,83.0,19.0,267.0,179.0,88.0,51.0,44.0,6.0,1.0,43.7,0.1014,0.028,0.1783,0.15380000000000002,2012,SEP,0.0005239237123109249,0.0005877975862873647,3.0,2012-09-01
Mendocino,2099.0,1158.0,71.0,124.0,83.0,663.0,10.0,2056.0,1335.0,721.0,384.0,322.0,40.0,22.0,37.3,0.1324,0.0338,0.1829,0.1534,2012,SEP,0.0038451603921001096,0.004526261563321431,3.0,2012-09-01
Merced,5663.0,2461.0,279.0,299.0,303.0,2321.0,14.0,6373.0,4371.0,2002.0,1528.0,1396.0,81.0,51.0,35.0,0.15560000000000002,0.0493,0.2698,0.2465,2012,SEP,0.010374055883974713,0.014030089952844105,3.0,2012-09-01
Modoc,163.0,108.0,8.0,6.0,4.0,37.0,17.3,124.0,93.0,31.0,21.0,20.0,0.0,1.0,4.0,0.1104,0.049100000000000005,0.1288,0.1227,2012,SEP,0.00029859987799538726,0.0002729846468151057,3.0,2012-09-01
Mono,194.0,115.0,3.0,17.0,8.0,51.0,16.3,166.0,135.0,31.0,19.0,16.0,2.0,1.0,26.7,0.14429999999999998,0.0155,0.0979,0.0825,2012,SEP,0.0003553888118472707,0.00036544718847828666,3.0,2012-09-01
Monterey,6044.0,3134.0,151.0,272.0,311.0,2176.0,15.3,5690.0,4259.0,1431.0,993.0,886.0,62.0,45.0,26.3,0.1214,0.025,0.1643,0.1466,2012,SEP,0.01107201020002528,0.012526472906273805,3.0,2012-09-01
Napa,1264.0,756.0,32.0,46.0,38.0,392.0,25.0,1086.0,627.0,459.0,320.0,289.0,28.0,3.0,51.7,0.0918,0.0253,0.2532,0.2286,2012,SEP,0.0023155229802832487,0.002390817148719394,3.0,2012-09-01
Nevada,1295.0,888.0,29.0,58.0,35.0,285.0,11.0,1030.0,716.0,314.0,209.0,176.0,24.0,9.0,43.0,0.0942,0.022400000000000003,0.16140000000000002,0.1359,2012,SEP,0.002372311914135132,0.002267533759835153,3.0,2012-09-01
Orange,25546.0,15306.0,2131.0,1245.0,779.0,6085.0,5.0,22749.0,19797.0,2952.0,1899.0,1189.0,417.0,293.0,39.3,0.16260000000000002,0.0834,0.07429999999999999,0.046500000000000014,2012,SEP,0.04679774529613597,0.050081675245135814,3.0,2012-09-01
Placer,3315.0,1985.0,330.0,167.0,100.0,733.0,8.7,1948.0,1592.0,356.0,232.0,133.0,54.0,45.0,42.3,0.1801,0.0995,0.07,0.0401,2012,SEP,0.006072752119967538,0.004288500741901823,3.0,2012-09-01
Plumas,329.0,219.0,7.0,5.0,18.0,80.0,18.3,236.0,166.0,70.0,52.0,49.0,2.0,1.0,37.3,0.0912,0.0213,0.15810000000000002,0.1489,2012,SEP,0.0006026954592667633,0.0005195514245835884,3.0,2012-09-01
Riverside,40336.0,21594.0,1035.0,1724.0,1660.0,14323.0,12.0,35403.0,23861.0,11542.0,7927.0,7259.0,455.0,213.0,35.7,0.1096,0.0257,0.1965,0.18,2012,SEP,0.07389156244676037,0.0779393181547999,3.0,2012-09-01
Sacramento,26707.0,15464.0,2133.0,1262.0,738.0,7110.0,10.3,23080.0,20315.0,2765.0,1931.0,1119.0,486.0,326.0,42.3,0.1548,0.0799,0.0723,0.041900000000000014,2012,SEP,0.048924582463943614,0.05081036813300517,3.0,2012-09-01
San Benito,825.0,418.0,32.0,43.0,35.0,297.0,15.0,837.0,560.0,277.0,203.0,180.0,15.0,8.0,43.3,0.1333,0.0388,0.2461,0.2182,2012,SEP,0.0015113184008968988,0.001842646366001964,3.0,2012-09-01
San Bernardino,44473.0,22909.0,1487.0,1869.0,1710.0,16498.0,11.7,46182.0,31861.0,14321.0,10388.0,9741.0,402.0,245.0,34.0,0.1139,0.0334,0.2336,0.219,2012,SEP,0.08147013726434882,0.10166916902592914,3.0,2012-09-01
